id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_%_equipe,centile_True_Shooting_%_equipe,True_Shooting_%_opp,centile_True_Shooting_%_opp,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,minutes_filtre,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
CL-11CCL-15LCL-39BCL-17ACL-32G,"11 A. Chassang, 15 N. Lang, 39 K. Baptiste, 17 V. Amsellem, 32 M. Guisse",-14,32:23,72,58,47,22,26,14,53.8,45,21,8,38.1,56,10,6,60.0,19,24,5,19,15,2,13,9,74,72,56,30,34,23,67.6,84,22,7,31.8,34,6,5,83.3,66,25,5,20,17,10,7,13,CSP Limoges,Betclic Elite,11 A. Chassang,15 N. Lang,39 K. Baptiste,17 V. Amsellem,32 M. Guisse,CL-11C,CL-15L,CL-39B,CL-17A,CL-32G,1943.0,85,80.55555555555556,39,97.2972972972973,24,-16.74174174174175,21,88.93463715903242,24,91.40504374678332,66,-2.470406587750901,38,56.42023346303502,44,61.39154160982264,35,-4.971308146787621,35,112.84046692607004,44,122.78308321964528,35,0 days 00:32:23,-9.942616293575242,35,blue
CL-11CCL-15LCL-2BCL-0BCL-39B,"11 A. Chassang, 15 N. Lang, 2 L. Beaufort, 0 S. Boum, 39 K. Baptiste",-20,30:51,73,52,51,22,32,16,50.0,35,19,6,31.6,35,2,2,100.0,90,21,7,14,16,6,11,8,63,72,47,25,20,12,60.0,69,27,13,48.1,79,10,9,90.0,79,24,3,21,18,5,11,8,CSP Limoges,Betclic Elite,11 A. Chassang,15 N. Lang,2 L. Beaufort,0 S. Boum,39 K. Baptiste,CL-11C,CL-15L,CL-2B,CL-0B,CL-39B,1851.0,82,71.23287671232876,22,114.28571428571428,6,-43.05283757338552,7,94.6515397082658,44,81.68557536466774,87,12.96596434359806,86,50.115651503469536,24,70.03891050583658,12,-19.923259002367047,10,100.23130300693907,24,140.07782101167317,12,0 days 00:30:51,-39.846518004734094,10,blue
CL-11CCL-15LCL-5BCL-0BCL-39B,"11 A. Chassang, 15 N. Lang, 5 T. Bluiett, 0 S. Boum, 39 K. Baptiste",0,30:36,68,54,44,19,20,11,55.0,48,24,8,33.3,41,11,8,72.7,39,29,4,25,11,3,11,14,76,54,48,18,25,13,52.0,46,23,5,21.7,10,18,13,72.2,34,26,7,19,13,6,9,15,CSP Limoges,Betclic Elite,11 A. Chassang,15 N. Lang,5 T. Bluiett,0 S. Boum,39 K. Baptiste,CL-11C,CL-15L,CL-5B,CL-0B,CL-39B,1836.0,82,79.41176470588235,38,71.05263157894737,80,8.359133126934978,61,88.88888888888889,23,99.34640522875817,29,-10.457516339869287,17,55.28255528255528,41,48.283261802575105,80,6.9992934799801745,64,110.56511056511056,41,96.56652360515021,80,0 days 00:30:36,13.998586959960349,64,blue
CL-15LCL-5BCL-10OCL-2BCL-93D,"15 N. Lang, 5 T. Bluiett, 10 M. Osborne, 2 L. Beaufort, 93 M. Diarra",-4,28:40,69,46,38,15,27,11,40.7,17,11,4,36.4,51,16,12,75.0,45,21,6,15,12,5,8,12,66,50,48,19,28,12,42.9,22,20,7,35.0,48,9,5,55.6,14,23,9,14,16,5,9,15,CSP Limoges,Betclic Elite,15 N. Lang,5 T. Bluiett,10 M. Osborne,2 L. Beaufort,93 M. Diarra,CL-15L,CL-5B,CL-10O,CL-2B,CL-93D,1720.0,80,66.66666666666666,14,75.75757575757575,70,-9.090909090909093,33,96.27906976744185,53,92.09302325581396,65,4.186046511627893,61,51.06571936056839,27,48.1139337952271,81,2.9517855653412894,52,102.13143872113677,27,96.2278675904542,81,0 days 00:28:40,5.903571130682579,52,blue
CL-15LCL-5BCL-39BCL-17ACL-93D,"15 N. Lang, 5 T. Bluiett, 39 K. Baptiste, 17 V. Amsellem, 93 M. Diarra",4,20:33,52,41,34,16,18,10,55.6,50,16,6,37.5,54,9,3,33.3,4,21,6,15,14,3,4,12,51,37,33,14,16,11,68.8,86,17,3,17.6,7,8,6,75.0,43,19,5,14,11,1,5,13,CSP Limoges,Betclic Elite,15 N. Lang,5 T. Bluiett,39 K. Baptiste,17 V. Amsellem,93 M. Diarra,CL-15L,CL-5B,CL-39B,CL-17A,CL-93D,1233.0,68,78.84615384615384,37,72.54901960784314,77,6.297134238310704,56,101.21654501216545,72,99.27007299270072,30,1.9464720194647356,54,54.00421496311907,37,50.65717415115005,75,3.3470408119690163,52,108.00842992623814,37,101.3143483023001,75,0 days 00:20:33,6.6940816239380325,52,blue
CL-15LCL-5BCL-0BCL-39BCL-93D,"15 N. Lang, 5 T. Bluiett, 0 S. Boum, 39 K. Baptiste, 93 M. Diarra",-4,19:39,47,33,25,7,14,4,28.6,6,11,3,27.3,27,19,16,84.2,68,20,2,18,11,1,5,9,44,37,32,13,20,9,45.0,26,12,4,33.3,40,10,7,70.0,31,18,3,15,12,1,3,15,CSP Limoges,Betclic Elite,15 N. Lang,5 T. Bluiett,0 S. Boum,39 K. Baptiste,93 M. Diarra,CL-15L,CL-5B,CL-0B,CL-39B,CL-93D,1179.0,66,70.2127659574468,19,84.0909090909091,53,-13.878143133462288,26,95.67430025445293,50,89.56743002544529,72,6.10687022900764,66,49.46043165467626,22,50.824175824175825,74,-1.3637441694995616,43,98.92086330935253,22,101.64835164835165,74,0 days 00:19:39,-2.727488338999123,43,blue
CL-15LCL-5BCL-2BCL-39BCL-93D,"15 N. Lang, 5 T. Bluiett, 2 L. Beaufort, 39 K. Baptiste, 93 M. Diarra",8,17:38,42,46,31,17,19,10,52.6,43,12,7,58.3,91,11,5,45.5,6,16,5,11,11,4,4,10,45,38,28,12,14,9,64.3,77,14,3,21.4,10,14,11,78.6,52,12,4,8,9,1,7,7,CSP Limoges,Betclic Elite,15 N. Lang,5 T. Bluiett,2 L. Beaufort,39 K. Baptiste,93 M. Diarra,CL-15L,CL-5B,CL-2B,CL-39B,CL-93D,1058.0,59,109.52380952380953,85,84.44444444444444,53,25.07936507936509,82,95.27410207939508,47,102.07939508506615,19,-6.805293005671075,28,64.17410714285714,68,55.62060889929743,59,8.553498243559709,69,128.34821428571428,68,111.24121779859486,59,0 days 00:17:38,17.106996487119417,69,blue
CL-5BCL-10OCL-17ACL-32GCL-93D,"5 T. Bluiett, 10 M. Osborne, 17 V. Amsellem, 32 M. Guisse, 93 M. Diarra",-7,16:59,41,27,23,8,15,6,40.0,16,8,2,25.0,23,14,9,64.3,23,14,2,12,7,1,3,11,45,34,25,10,14,6,42.9,22,11,4,36.4,51,12,10,83.3,66,15,2,13,6,1,6,14,CSP Limoges,Betclic Elite,5 T. Bluiett,10 M. Osborne,17 V. Amsellem,32 M. Guisse,93 M. Diarra,CL-5B,CL-10O,CL-17A,CL-32G,CL-93D,1019.0,57,65.85365853658537,13,75.55555555555556,71,-9.701897018970186,32,96.56526005888125,56,105.98626104023552,11,-9.421000981354268,20,46.2962962962963,16,56.14266842800528,57,-9.846372131708982,27,92.5925925925926,16,112.28533685601056,57,0 days 00:16:59,-19.692744263417964,27,blue
CL-0TCL-11CCL-15LCL-5BCL-39B,"0 T. Terry, 11 A. Chassang, 15 N. Lang, 5 T. Bluiett, 39 K. Baptiste",-3,16:46,41,34,24,10,15,4,26.7,4,9,6,66.7,96,11,8,72.7,39,12,4,8,9,3,8,5,32,37,23,14,17,12,70.6,89,6,2,33.3,40,7,7,100.0,91,10,1,9,9,5,4,9,CSP Limoges,Betclic Elite,0 T. Terry,11 A. Chassang,15 N. Lang,5 T. Bluiett,39 K. Baptiste,CL-0T,CL-11C,CL-15L,CL-5B,CL-39B,1006.0,56,82.92682926829268,42,115.625,5,-32.69817073170732,13,97.8131212723658,61,76.34194831013916,95,21.471172962226646,95,58.945908460471564,54,70.93558282208589,9,-11.989674361614327,21,117.89181692094313,54,141.87116564417178,9,0 days 00:16:46,-23.979348723228654,21,blue
CL-11CCL-15LCL-5BCL-0BCL-93D,"11 A. Chassang, 15 N. Lang, 5 T. Bluiett, 0 S. Boum, 93 M. Diarra",6,13:52,40,32,32,12,14,7,50.0,35,18,5,27.8,28,4,3,75.0,45,22,12,10,9,1,3,8,30,26,22,10,9,7,77.8,96,13,3,23.1,13,5,3,60.0,19,6,2,4,6,2,2,4,CSP Limoges,Betclic Elite,11 A. Chassang,15 N. Lang,5 T. Bluiett,0 S. Boum,93 M. Diarra,CL-11C,CL-15L,CL-5B,CL-0B,CL-93D,832.0,41,80.0,38,86.66666666666667,49,-6.666666666666671,37,115.38461538461539,97,86.53846153846153,79,28.846153846153854,97,47.39336492890995,18,53.71900826446281,65,-6.325643335552854,33,94.7867298578199,18,107.43801652892562,65,0 days 00:13:52,-12.651286671105709,33,blue
ELP-5KELP-66ZELP-7DELP-23FELP-24N,"5 L. Konate, 66 K. Zoriks, 7 D. Diawara, 23 I. Fevrier, 24 J. Nunge",7,70:56,153,129,106,47,64,37,57.8,54,42,10,23.8,21,30,25,83.3,66,52,14,38,30,11,17,31,168,122,109,45,65,31,47.7,32,44,14,31.8,34,22,18,81.8,60,63,22,41,23,10,19,36,ESSM Le Portel,Betclic Elite,5 L. Konate,66 K. Zoriks,7 D. Diawara,23 I. Fevrier,24 J. Nunge,ELP-5K,ELP-66Z,ELP-7D,ELP-23F,ELP-24N,4256.0,98,84.31372549019608,44,72.61904761904762,76,11.694677871148457,65,86.2781954887218,16,94.73684210526315,52,-8.458646616541344,22,54.11073825503355,37,51.398719245028644,70,2.7120190100049086,52,108.2214765100671,37,102.79743849005729,70,0 days 01:10:56,5.424038020009817,52,blue
ELP-5KELP-4GELP-66ZELP-23FELP-24N,"5 L. Konate, 4 D. Gholston, 66 K. Zoriks, 23 I. Fevrier, 24 J. Nunge",11,56:56,131,114,91,42,51,29,56.9,51,40,13,32.5,37,19,17,89.5,77,45,13,32,25,9,15,20,133,103,97,45,71,36,50.7,44,26,9,34.6,47,12,4,33.3,4,48,16,32,33,12,13,26,ESSM Le Portel,Betclic Elite,5 L. Konate,4 D. Gholston,66 K. Zoriks,23 I. Fevrier,24 J. Nunge,ELP-5K,ELP-4G,ELP-66Z,ELP-23F,ELP-24N,3416.0,95,87.02290076335878,50,77.44360902255639,65,9.57929174080239,62,92.03747072599532,34,93.44262295081968,58,-1.4051522248243629,43,57.367149758454104,48,50.351974970668756,77,7.015174787785348,65,114.73429951690821,48,100.70394994133751,77,0 days 00:56:56,14.030349575570696,65,blue
ELP-4GELP-66ZELP-7DELP-23FELP-24N,"4 D. Gholston, 66 K. Zoriks, 7 D. Diawara, 23 I. Fevrier, 24 J. Nunge",-1,42:22,83,83,55,28,30,18,60.0,66,25,10,40.0,62,20,17,85.0,69,25,3,22,19,7,8,17,90,84,60,28,34,18,52.9,49,26,10,38.5,59,23,18,78.3,52,30,7,23,21,4,10,18,ESSM Le Portel,Betclic Elite,4 D. Gholston,66 K. Zoriks,7 D. Diawara,23 I. Fevrier,24 J. Nunge,ELP-4G,ELP-66Z,ELP-7D,ELP-23F,ELP-24N,2542.0,91,100.0,73,93.33333333333333,34,6.666666666666671,57,78.36349331235249,8,84.9724626278521,82,-6.608969315499607,29,65.04702194357367,71,59.8973188819167,41,5.149703061656965,57,130.09404388714734,71,119.7946377638334,41,0 days 00:42:22,10.29940612331393,57,blue
ELP-5KELP-4GELP-66ZELP-7DELP-24N,"5 L. Konate, 4 D. Gholston, 66 K. Zoriks, 7 D. Diawara, 24 J. Nunge",12,35:21,82,70,53,24,27,14,51.9,41,26,10,38.5,57,12,12,100.0,90,30,8,22,16,7,10,13,74,58,50,21,27,14,51.9,46,23,7,30.4,30,12,9,75.0,43,26,7,19,13,3,10,17,ESSM Le Portel,Betclic Elite,5 L. Konate,4 D. Gholston,66 K. Zoriks,7 D. Diawara,24 J. Nunge,ELP-5K,ELP-4G,ELP-66Z,ELP-7D,ELP-24N,2121.0,88,85.36585365853658,47,78.37837837837837,63,6.987475280158208,58,92.78642149929279,36,83.73408769448373,84,9.052333804809052,76,60.054907343857245,57,52.460202604920404,68,7.594704738936841,67,120.10981468771449,57,104.92040520984081,68,0 days 00:35:21,15.189409477873681,67,blue
ELP-5KELP-4GELP-66ZELP-7DELP-23F,"5 L. Konate, 4 D. Gholston, 66 K. Zoriks, 7 D. Diawara, 23 I. Fevrier",-2,32:40,65,55,46,19,28,11,39.3,14,18,8,44.4,71,13,9,69.2,33,15,4,11,10,6,9,15,93,57,60,24,40,21,52.5,48,20,3,15.0,6,11,6,54.5,14,40,19,21,11,6,11,11,ESSM Le Portel,Betclic Elite,5 L. Konate,4 D. Gholston,66 K. Zoriks,7 D. Diawara,23 I. Fevrier,ELP-5K,ELP-4G,ELP-66Z,ELP-7D,ELP-23F,1960.0,85,84.61538461538461,45,61.29032258064516,90,23.325062034739453,79,79.59183673469389,10,113.87755102040816,2,-34.28571428571428,0,53.17092034029389,33,43.95434916718075,91,9.216571173113138,70,106.34184068058778,33,87.9086983343615,91,0 days 00:32:40,18.433142346226276,70,blue
ELP-5KELP-4GELP-66ZELP-24NELP-1P,"5 L. Konate, 4 D. Gholston, 66 K. Zoriks, 24 J. Nunge, 1 D. Pinkney",-13,18:01,42,20,25,8,14,6,42.9,20,11,2,18.2,13,3,2,66.7,27,14,5,9,6,4,11,9,43,33,28,15,20,12,60.0,69,8,3,37.5,56,1,0,0.0,1,15,4,11,10,7,6,5,ESSM Le Portel,Betclic Elite,5 L. Konate,4 D. Gholston,66 K. Zoriks,24 J. Nunge,1 D. Pinkney,ELP-5K,ELP-4G,ELP-66Z,ELP-24N,ELP-1P,1081.0,60,47.61904761904761,1,76.74418604651163,67,-29.125138427464016,14,93.24699352451434,38,95.46716003700277,47,-2.220166512488433,40,37.993920972644375,4,58.016877637130804,47,-20.02295666448643,9,75.98784194528875,4,116.03375527426161,47,0 days 00:18:01,-40.04591332897286,9,blue
ELP-4GELP-66ZELP-9MELP-23FELP-24N,"4 D. Gholston, 66 K. Zoriks, 9 G. Meyniel, 23 I. Fevrier, 24 J. Nunge",7,16:11,36,37,27,12,14,7,50.0,35,13,5,38.5,57,11,8,72.7,39,16,4,12,6,0,3,5,39,30,30,10,14,6,42.9,22,16,4,25.0,17,8,6,75.0,43,15,7,8,9,2,3,8,ESSM Le Portel,Betclic Elite,4 D. Gholston,66 K. Zoriks,9 G. Meyniel,23 I. Fevrier,24 J. Nunge,ELP-4G,ELP-66Z,ELP-9M,ELP-23F,ELP-24N,971.0,52,102.77777777777777,76,76.92307692307693,66,25.854700854700837,83,88.98043254376931,24,96.39546858908342,42,-7.41503604531411,25,58.10301507537689,51,44.749403341288776,89,13.353611734088112,79,116.20603015075378,51,89.49880668257755,89,0 days 00:16:11,26.707223468176224,79,blue
ELP-4GELP-66ZELP-11BELP-7DELP-23F,"4 D. Gholston, 66 K. Zoriks, 11 M. Boyer, 7 D. Diawara, 23 I. Fevrier",2,14:51,37,24,23,9,17,8,47.1,28,6,1,16.7,11,7,5,71.4,35,15,4,11,4,1,4,9,40,22,27,8,20,6,30.0,4,7,2,28.6,26,5,4,80.0,56,15,6,9,5,2,3,11,ESSM Le Portel,Betclic Elite,4 D. Gholston,66 K. Zoriks,11 M. Boyer,7 D. Diawara,23 I. Fevrier,ELP-4G,ELP-66Z,ELP-11B,ELP-7D,ELP-23F,891.0,47,64.86486486486487,11,55.00000000000001,94,9.864864864864863,62,99.66329966329965,66,107.74410774410774,8,-8.080808080808083,23,46.012269938650306,15,37.67123287671233,95,8.341037061937975,69,92.02453987730061,15,75.34246575342466,95,0 days 00:14:51,16.68207412387595,69,blue
ELP-5KELP-15KELP-66ZELP-23FELP-24N,"5 L. Konate, 15 C. Kelly, 66 K. Zoriks, 23 I. Fevrier, 24 J. Nunge",0,11:22,20,27,14,9,9,8,88.9,99,5,1,20.0,15,10,8,80.0,58,7,0,7,6,0,1,3,28,27,23,11,16,9,56.3,60,7,2,28.6,26,3,3,100.0,91,7,2,5,6,1,1,7,ESSM Le Portel,Betclic Elite,5 L. Konate,15 C. Kelly,66 K. Zoriks,23 I. Fevrier,24 J. Nunge,ELP-5K,ELP-15K,ELP-66Z,ELP-23F,ELP-24N,682.0,21,135.0,98,96.42857142857143,26,38.57142857142857,93,70.38123167155426,1,98.53372434017595,33,-28.15249266862169,2,73.36956521739131,88,55.50986842105263,60,17.85969679633868,84,146.73913043478262,88,111.01973684210526,60,0 days 00:11:22,35.71939359267736,84,blue
ELP-66ZELP-1BELP-7DELP-23FELP-24N,"66 K. Zoriks, 1 D. Burns, 7 D. Diawara, 23 I. Fevrier, 24 J. Nunge",-2,11:16,25,26,18,9,6,4,66.7,81,12,5,41.7,64,3,3,100.0,90,8,1,7,8,3,4,4,28,28,22,12,18,10,55.6,57,4,2,50.0,83,3,2,66.7,26,11,3,8,8,1,3,3,ESSM Le Portel,Betclic Elite,66 K. Zoriks,1 D. Burns,7 D. Diawara,23 I. Fevrier,24 J. Nunge,ELP-66Z,ELP-1B,ELP-7D,ELP-23F,ELP-24N,676.0,20,104.0,79,100.0,21,4.0,51,88.75739644970415,23,99.40828402366864,29,-10.650887573964496,16,67.28778467908903,76,60.03430531732419,40,7.253479361764839,65,134.57556935817806,76,120.06861063464838,40,0 days 00:11:16,14.506958723529678,65,blue
ELP-4GELP-11BELP-9MELP-7DELP-23F,"4 D. Gholston, 11 M. Boyer, 9 G. Meyniel, 7 D. Diawara, 23 I. Fevrier",-14,11:01,27,14,17,5,11,3,27.3,5,6,2,33.3,41,4,2,50.0,10,10,3,7,1,2,5,6,26,28,18,9,9,3,33.3,7,9,6,66.7,98,5,4,80.0,56,11,2,9,7,2,4,3,ESSM Le Portel,Betclic Elite,4 D. Gholston,11 M. Boyer,9 G. Meyniel,7 D. Diawara,23 I. Fevrier,ELP-4G,ELP-11B,ELP-9M,ELP-7D,ELP-23F,661.0,17,51.85185185185185,3,107.6923076923077,12,-55.840455840455846,2,98.03328290468986,62,94.40242057488655,53,3.630862329803307,57,37.31343283582089,4,69.30693069306932,15,-31.99349785724843,4,74.62686567164178,4,138.61386138613864,15,0 days 00:11:01,-63.98699571449686,4,blue
ELP-5KELP-4GELP-66ZELP-11BELP-7D,"5 L. Konate, 4 D. Gholston, 66 K. Zoriks, 11 M. Boyer, 7 D. Diawara",-17,10:33,28,14,12,4,5,1,20.0,2,7,3,42.9,67,4,3,75.0,45,6,1,5,2,1,8,6,27,31,19,11,13,8,61.5,72,6,3,50.0,83,6,6,100.0,91,8,3,5,4,5,2,6,ESSM Le Portel,Betclic Elite,5 L. Konate,4 D. Gholston,66 K. Zoriks,11 M. Boyer,7 D. Diawara,ELP-5K,ELP-4G,ELP-66Z,ELP-11B,ELP-7D,633.0,9,50.0,2,114.81481481481481,5,-64.81481481481481,1,106.1611374407583,88,102.3696682464455,18,3.7914691943127963,59,50.872093023255815,26,71.62661737523105,6,-20.754524351975235,9,101.74418604651163,26,143.2532347504621,6,0 days 00:10:33,-41.50904870395047,9,blue
AL-21RAL-6MAL-3LAL-13SAL-17A,"21 A. Roberson, 6 T. Maledon, 3 P. Lee, 13 N. Sako, 17 M. PIerre Ajinca",-11,36:59,82,67,58,24,35,17,48.6,30,23,7,30.4,33,14,12,85.7,72,28,6,22,18,2,6,10,82,78,64,32,41,26,63.4,75,23,6,26.1,20,10,8,80.0,56,36,8,28,22,4,6,16,ASVEL Lyon-Villeurbanne,Betclic Elite,21 A. Roberson,6 T. Maledon,3 P. Lee,13 N. Sako,17 M. PIerre Ajinca,AL-21R,AL-6M,AL-3L,AL-13S,AL-17A,2219.0,89,81.70731707317073,41,95.1219512195122,31,-13.41463414634147,27,88.68859846777828,22,88.68859846777828,76,0.0,49,52.213216957605994,30,57.01754385964912,52,-4.80432690204313,35,104.42643391521199,30,114.03508771929825,52,0 days 00:36:59,-9.60865380408626,35,blue
AL-7LAL-1HAL-6MAL-23LAL-24N,"7 J. Lauvergne, 1 S. Harrison, 6 T. Maledon, 23 D. Lighty, 24 M. Ndiaye",-3,15:39,41,37,22,14,15,10,66.7,81,7,4,57.1,89,7,5,71.4,35,6,1,5,11,3,8,7,39,40,28,17,20,14,70.0,88,8,3,37.5,56,4,3,75.0,43,13,5,8,11,4,5,12,ASVEL Lyon-Villeurbanne,Betclic Elite,7 J. Lauvergne,1 S. Harrison,6 T. Maledon,23 D. Lighty,24 M. Ndiaye,AL-7L,AL-1H,AL-6M,AL-23L,AL-24N,939.0,52,90.2439024390244,57,102.56410256410255,18,-12.32020012507816,30,104.79233226837061,84,99.68051118210862,27,5.1118210862619975,63,73.76395534290272,89,67.20430107526882,18,6.559654267633903,61,147.52791068580544,89,134.40860215053763,18,0 days 00:15:39,13.119308535267805,61,blue
AL-7LAL-6MAL-3LAL-23LAL-13S,"7 J. Lauvergne, 6 T. Maledon, 3 P. Lee, 23 D. Lighty, 13 N. Sako",4,14:37,32,36,21,13,8,7,87.5,98,13,6,46.2,75,4,4,100.0,90,8,2,6,11,0,4,12,40,32,25,13,16,10,62.5,73,9,3,33.3,40,7,3,42.9,6,11,5,6,8,3,2,8,ASVEL Lyon-Villeurbanne,Betclic Elite,7 J. Lauvergne,6 T. Maledon,3 P. Lee,23 D. Lighty,13 N. Sako,AL-7L,AL-6M,AL-3L,AL-23L,AL-13S,877.0,45,112.5,88,80.0,62,32.5,88,87.57126567844927,19,109.46408209806158,7,-21.892816419612316,3,79.08611599297012,96,56.98005698005698,52,22.106059012913143,92,158.17223198594024,96,113.96011396011396,52,0 days 00:14:37,44.212118025826285,92,blue
AL-21RAL-1HAL-6MAL-13SAL-17A,"21 A. Roberson, 1 S. Harrison, 6 T. Maledon, 13 N. Sako, 17 M. PIerre Ajinca",5,12:40,26,27,13,7,6,2,33.3,9,7,5,71.4,98,11,8,72.7,39,15,3,12,5,0,5,4,31,22,27,8,18,5,27.8,2,9,3,33.3,40,4,3,75.0,43,10,6,4,4,3,0,6,ASVEL Lyon-Villeurbanne,Betclic Elite,21 A. Roberson,1 S. Harrison,6 T. Maledon,13 N. Sako,17 M. PIerre Ajinca,AL-21R,AL-1H,AL-6M,AL-13S,AL-17A,760.0,33,103.84615384615385,79,70.96774193548387,81,32.87841191066998,89,82.10526315789474,13,97.89473684210527,36,-15.789473684210535,8,75.67264573991032,93,38.24756606397774,95,37.42507967593258,98,151.34529147982065,93,76.49513212795549,95,0 days 00:12:40,74.85015935186516,98,blue
AL-1HAL-12CAL-13SAL-17AAL-24N,"1 S. Harrison, 12 N. de Colo, 13 N. Sako, 17 M. PIerre Ajinca, 24 M. Ndiaye",14,11:58,29,29,19,11,6,4,66.7,81,13,7,53.8,84,0,0,0.0,1,15,5,10,9,1,5,3,27,15,20,6,12,4,33.3,7,8,2,25.0,17,1,1,100.0,91,7,4,3,4,2,4,4,ASVEL Lyon-Villeurbanne,Betclic Elite,1 S. Harrison,12 N. de Colo,13 N. Sako,17 M. PIerre Ajinca,24 M. Ndiaye,AL-1H,AL-12C,AL-13S,AL-17A,AL-24N,718.0,26,100.0,73,55.55555555555556,93,44.44444444444444,96,96.93593314763231,57,90.25069637883009,71,6.685236768802227,68,76.31578947368422,95,36.692759295499016,97,39.6230301781852,99,152.63157894736844,95,73.38551859099803,97,0 days 00:11:58,79.2460603563704,99,blue
AL-7LAL-2SAL-6MAL-11JAL-23L,"7 J. Lauvergne, 2 A. Schofield, 6 T. Maledon, 11 E. Jackson, 23 D. Lighty",10,10:28,24,26,16,10,11,7,63.6,74,5,3,60.0,92,3,3,100.0,90,9,0,9,7,1,2,8,21,16,13,5,9,4,44.4,25,4,1,25.0,17,10,5,50.0,10,7,1,6,3,1,2,5,ASVEL Lyon-Villeurbanne,Betclic Elite,7 J. Lauvergne,2 A. Schofield,6 T. Maledon,11 E. Jackson,23 D. Lighty,AL-7L,AL-2S,AL-6M,AL-11J,AL-23L,628.0,7,108.33333333333333,84,76.19047619047619,68,32.14285714285714,87,91.71974522292993,33,80.2547770700637,90,11.464968152866234,84,75.05773672055427,92,45.97701149425288,87,29.080725226301396,97,150.11547344110855,92,91.95402298850576,87,0 days 00:10:28,58.16145045260279,97,blue
AMB-20MAMB-14JAMB-22TAMB-23BAMB-32S,"20 D. Motiejunas, 14 M. Jaiteh, 22 T. Tarpey, 23 J. Begarin, 32 M. Strazel",10,13:00,38,27,23,10,17,7,41.2,18,6,3,50.0,80,5,4,80.0,58,15,4,11,8,4,5,5,26,17,17,6,8,4,50.0,39,9,2,22.2,11,5,3,60.0,19,8,1,7,3,5,4,9,AS Monaco Basket,Betclic Elite,20 D. Motiejunas,14 M. Jaiteh,22 T. Tarpey,23 J. Begarin,32 M. Strazel,AMB-20M,AMB-14J,AMB-22T,AMB-23B,AMB-32S,780.0,37,71.05263157894737,21,65.38461538461539,88,5.668016194331983,54,116.92307692307692,97,80.0,90,36.92307692307692,99,53.57142857142857,34,44.270833333333336,90,9.300595238095234,71,107.14285714285714,34,88.54166666666667,90,0 days 00:13:00,18.601190476190467,71,blue
AMB-8LAMB-4BAMB-14JAMB-22TAMB-32S,"8 J. Loyd, 4 J. Blossomgame, 14 M. Jaiteh, 22 T. Tarpey, 32 M. Strazel",15,12:50,31,37,19,12,14,10,71.4,90,5,2,40.0,62,13,11,84.6,69,11,3,8,3,3,4,4,29,22,18,8,7,4,57.1,62,11,4,36.4,51,4,2,50.0,10,5,2,3,6,2,6,11,AS Monaco Basket,Betclic Elite,8 J. Loyd,4 J. Blossomgame,14 M. Jaiteh,22 T. Tarpey,32 M. Strazel,AMB-8L,AMB-4B,AMB-14J,AMB-22T,AMB-32S,770.0,35,119.35483870967742,92,75.86206896551724,69,43.492769744160185,96,96.62337662337663,56,90.38961038961038,70,6.2337662337662465,67,74.83818770226537,92,55.66801619433198,59,19.17017150793339,86,149.67637540453075,92,111.33603238866397,59,0 days 00:12:50,38.34034301586678,86,blue
