id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_%_equipe,centile_True_Shooting_%_equipe,True_Shooting_%_opp,centile_True_Shooting_%_opp,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,minutes_filtre,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
ELP-5KELP-66ZELP-7DELP-23FELP-24N,"5 L. Konate, 66 K. Zoriks, 7 D. Diawara, 23 I. Fevrier, 24 J. Nunge",4,70:28,152,126,105,46,63,36,57.1,53,42,10,23.8,21,29,24,82.8,65,52,14,38,30,11,17,30,167,122,109,45,65,31,47.7,31,44,14,31.8,35,22,18,81.8,60,63,22,41,23,10,19,35,ESSM Le Portel,Betclic Elite,5 L. Konate,66 K. Zoriks,7 D. Diawara,23 I. Fevrier,24 J. Nunge,ELP-5K,ELP-66Z,ELP-7D,ELP-23F,ELP-24N,4228.0,98,82.89473684210526,43,73.05389221556887,75,9.840844626536395,60,86.28192999053925,13,94.79659413434248,57,-8.51466414380323,24,53.49864130434783,36,51.398719245028644,71,2.0999220593191836,51,106.99728260869566,36,102.79743849005729,71,0 days 01:10:28,4.199844118638367,51,blue
ELP-5KELP-4GELP-66ZELP-23FELP-24N,"5 L. Konate, 4 D. Gholston, 66 K. Zoriks, 23 I. Fevrier, 24 J. Nunge",13,54:00,125,112,87,41,48,28,58.3,59,39,13,33.3,42,19,17,89.5,77,43,13,30,25,9,14,18,124,99,92,43,69,34,49.3,32,23,9,39.1,60,12,4,33.3,3,45,16,29,32,12,12,25,ESSM Le Portel,Betclic Elite,5 L. Konate,4 D. Gholston,66 K. Zoriks,23 I. Fevrier,24 J. Nunge,ELP-5K,ELP-4G,ELP-66Z,ELP-23F,ELP-24N,3240.0,95,89.60000000000001,59,79.83870967741935,60,9.761290322580663,59,92.59259259259258,33,91.85185185185186,67,0.7407407407407192,54,58.7248322147651,54,50.88404605263158,74,7.840786162133519,67,117.4496644295302,54,101.76809210526316,74,0 days 00:54:00,15.681572324267037,67,blue
ELP-4GELP-66ZELP-7DELP-23FELP-24N,"4 D. Gholston, 66 K. Zoriks, 7 D. Diawara, 23 I. Fevrier, 24 J. Nunge",2,36:39,72,68,49,23,26,14,53.8,47,23,9,39.1,60,16,13,81.3,62,23,3,20,16,7,6,14,78,66,52,23,30,15,50.0,39,22,8,36.4,51,17,12,70.6,32,28,6,22,16,3,10,15,ESSM Le Portel,Betclic Elite,4 D. Gholston,66 K. Zoriks,7 D. Diawara,23 I. Fevrier,24 J. Nunge,ELP-4G,ELP-66Z,ELP-7D,ELP-23F,ELP-24N,2199.0,89,94.44444444444444,68,84.61538461538461,48,9.82905982905983,60,78.58117326057298,6,85.12960436562074,89,-6.548431105047754,30,60.670949321912914,60,55.480833893745796,60,5.190115428167118,58,121.34189864382583,60,110.96166778749159,60,0 days 00:36:39,10.380230856334236,58,blue
ELP-5KELP-4GELP-66ZELP-7DELP-24N,"5 L. Konate, 4 D. Gholston, 66 K. Zoriks, 7 D. Diawara, 24 J. Nunge",6,33:08,77,62,48,21,25,12,48.0,30,23,9,39.1,60,11,11,100.0,90,26,6,20,15,7,10,13,71,56,47,20,25,13,52.0,46,22,7,31.8,35,12,9,75.0,43,26,7,19,12,3,10,16,ESSM Le Portel,Betclic Elite,5 L. Konate,4 D. Gholston,66 K. Zoriks,7 D. Diawara,24 J. Nunge,ELP-5K,ELP-4G,ELP-66Z,ELP-7D,ELP-24N,1988.0,86,80.51948051948052,41,78.87323943661971,62,1.6462410828608114,51,92.95774647887323,35,85.71428571428571,87,7.243460764587525,71,58.667676003028,54,53.557765876052024,66,5.109910126975976,58,117.335352006056,54,107.11553175210405,66,0 days 00:33:08,10.219820253951951,58,blue
ELP-5KELP-4GELP-66ZELP-7DELP-23F,"5 L. Konate, 4 D. Gholston, 66 K. Zoriks, 7 D. Diawara, 23 I. Fevrier",-2,32:40,65,55,46,19,28,11,39.3,14,18,8,44.4,70,13,9,69.2,35,15,4,11,10,6,9,15,93,57,60,24,40,21,52.5,49,20,3,15.0,5,11,6,54.5,13,40,19,21,11,6,11,11,ESSM Le Portel,Betclic Elite,5 L. Konate,4 D. Gholston,66 K. Zoriks,7 D. Diawara,23 I. Fevrier,ELP-5K,ELP-4G,ELP-66Z,ELP-7D,ELP-23F,1960.0,85,84.61538461538461,46,61.29032258064516,90,23.325062034739453,78,79.59183673469389,7,113.87755102040816,2,-34.28571428571428,0,53.17092034029389,35,43.95434916718075,90,9.216571173113138,70,106.34184068058778,35,87.9086983343615,90,0 days 00:32:40,18.433142346226276,70,blue
ELP-5KELP-4GELP-66ZELP-24NELP-1P,"5 L. Konate, 4 D. Gholston, 66 K. Zoriks, 24 J. Nunge, 1 D. Pinkney",-13,18:01,42,20,25,8,14,6,42.9,21,11,2,18.2,14,3,2,66.7,30,14,5,9,6,4,11,9,43,33,28,15,20,12,60.0,70,8,3,37.5,56,1,0,0.0,1,15,4,11,10,7,6,5,ESSM Le Portel,Betclic Elite,5 L. Konate,4 D. Gholston,66 K. Zoriks,24 J. Nunge,1 D. Pinkney,ELP-5K,ELP-4G,ELP-66Z,ELP-24N,ELP-1P,1081.0,63,47.61904761904761,1,76.74418604651163,65,-29.125138427464016,14,93.24699352451434,38,95.46716003700277,52,-2.220166512488433,43,37.993920972644375,4,58.016877637130804,48,-20.02295666448643,10,75.98784194528875,4,116.03375527426161,48,0 days 00:18:01,-40.04591332897286,10,blue
ELP-4GELP-66ZELP-9MELP-23FELP-24N,"4 D. Gholston, 66 K. Zoriks, 9 G. Meyniel, 23 I. Fevrier, 24 J. Nunge",7,16:11,36,37,27,12,14,7,50.0,36,13,5,38.5,57,11,8,72.7,41,16,4,12,6,0,3,5,39,30,30,10,14,6,42.9,21,16,4,25.0,17,8,6,75.0,43,15,7,8,9,2,3,8,ESSM Le Portel,Betclic Elite,4 D. Gholston,66 K. Zoriks,9 G. Meyniel,23 I. Fevrier,24 J. Nunge,ELP-4G,ELP-66Z,ELP-9M,ELP-23F,ELP-24N,971.0,53,102.77777777777777,79,76.92307692307693,64,25.854700854700837,82,88.98043254376931,22,96.39546858908342,46,-7.41503604531411,26,58.10301507537689,51,44.749403341288776,89,13.353611734088112,79,116.20603015075378,51,89.49880668257755,89,0 days 00:16:11,26.707223468176224,79,blue
ELP-4GELP-66ZELP-11BELP-7DELP-23F,"4 D. Gholston, 66 K. Zoriks, 11 M. Boyer, 7 D. Diawara, 23 I. Fevrier",2,14:51,37,24,23,9,17,8,47.1,29,6,1,16.7,12,7,5,71.4,38,15,4,11,4,1,4,9,40,22,27,8,20,6,30.0,3,7,2,28.6,26,5,4,80.0,56,15,6,9,5,2,3,11,ESSM Le Portel,Betclic Elite,4 D. Gholston,66 K. Zoriks,11 M. Boyer,7 D. Diawara,23 I. Fevrier,ELP-4G,ELP-66Z,ELP-11B,ELP-7D,ELP-23F,891.0,48,64.86486486486487,13,55.00000000000001,94,9.864864864864863,61,99.66329966329965,68,107.74410774410774,10,-8.080808080808083,25,46.012269938650306,16,37.67123287671233,96,8.341037061937975,67,92.02453987730061,16,75.34246575342466,96,0 days 00:14:51,16.68207412387595,67,blue
ELP-5KELP-15KELP-66ZELP-23FELP-24N,"5 L. Konate, 15 C. Kelly, 66 K. Zoriks, 23 I. Fevrier, 24 J. Nunge",0,11:22,20,27,14,9,9,8,88.9,99,5,1,20.0,16,10,8,80.0,58,7,0,7,6,0,1,3,28,27,23,11,16,9,56.3,61,7,2,28.6,26,3,3,100.0,91,7,2,5,6,1,1,7,ESSM Le Portel,Betclic Elite,5 L. Konate,15 C. Kelly,66 K. Zoriks,23 I. Fevrier,24 J. Nunge,ELP-5K,ELP-15K,ELP-66Z,ELP-23F,ELP-24N,682.0,21,135.0,99,96.42857142857143,24,38.57142857142857,92,70.38123167155426,0,98.53372434017595,36,-28.15249266862169,2,73.36956521739131,87,55.50986842105263,59,17.85969679633868,85,146.73913043478262,87,111.01973684210526,59,0 days 00:11:22,35.71939359267736,85,blue
ELP-66ZELP-1BELP-7DELP-23FELP-24N,"66 K. Zoriks, 1 D. Burns, 7 D. Diawara, 23 I. Fevrier, 24 J. Nunge",-2,11:16,25,26,18,9,6,4,66.7,81,12,5,41.7,66,3,3,100.0,90,8,1,7,8,3,4,4,28,28,22,12,18,10,55.6,59,4,2,50.0,84,3,2,66.7,25,11,3,8,8,1,3,3,ESSM Le Portel,Betclic Elite,66 K. Zoriks,1 D. Burns,7 D. Diawara,23 I. Fevrier,24 J. Nunge,ELP-66Z,ELP-1B,ELP-7D,ELP-23F,ELP-24N,676.0,20,104.0,80,100.0,17,4.0,53,88.75739644970415,20,99.40828402366864,32,-10.650887573964496,19,67.28778467908903,78,60.03430531732419,40,7.253479361764839,64,134.57556935817806,78,120.06861063464838,40,0 days 00:11:16,14.506958723529678,64,blue
ELP-4GELP-11BELP-9MELP-7DELP-23F,"4 D. Gholston, 11 M. Boyer, 9 G. Meyniel, 7 D. Diawara, 23 I. Fevrier",-14,11:01,27,14,17,5,11,3,27.3,5,6,2,33.3,42,4,2,50.0,12,10,3,7,1,2,5,6,26,28,18,9,9,3,33.3,6,9,6,66.7,98,5,4,80.0,56,11,2,9,7,2,4,3,ESSM Le Portel,Betclic Elite,4 D. Gholston,11 M. Boyer,9 G. Meyniel,7 D. Diawara,23 I. Fevrier,ELP-4G,ELP-11B,ELP-9M,ELP-7D,ELP-23F,661.0,16,51.85185185185185,3,107.6923076923077,8,-55.840455840455846,1,98.03328290468986,62,94.40242057488655,58,3.630862329803307,61,37.31343283582089,4,69.30693069306932,13,-31.99349785724843,4,74.62686567164178,4,138.61386138613864,13,0 days 00:11:01,-63.98699571449686,4,blue
AL-21RAL-6MAL-3LAL-13SAL-17A,"21 A. Roberson, 6 T. Maledon, 3 P. Lee, 13 N. Sako, 17 M. PIerre Ajinca",2,25:42,61,48,42,17,26,12,46.2,27,16,5,31.3,36,10,9,90.0,78,23,4,19,11,2,4,6,55,46,42,17,23,12,52.2,48,19,5,26.3,20,7,7,100.0,91,27,5,22,14,2,5,13,ASVEL Lyon-Villeurbanne,Betclic Elite,21 A. Roberson,6 T. Maledon,3 P. Lee,13 N. Sako,17 M. PIerre Ajinca,AL-21R,AL-6M,AL-3L,AL-13S,AL-17A,1542.0,77,78.68852459016394,39,83.63636363636363,52,-4.9478390461996895,39,94.94163424124513,46,85.60311284046692,88,9.338521400778205,78,51.724137931034484,30,51.02040816326531,72,0.7037297677691754,49,103.44827586206897,30,102.04081632653062,72,0 days 00:25:42,1.4074595355383508,49,blue
AL-7LAL-1HAL-6MAL-23LAL-24N,"7 J. Lauvergne, 1 S. Harrison, 6 T. Maledon, 23 D. Lighty, 24 M. Ndiaye",-3,15:39,41,37,22,14,15,10,66.7,81,7,4,57.1,90,7,5,71.4,38,6,1,5,11,3,8,7,39,40,28,17,20,14,70.0,89,8,3,37.5,56,4,3,75.0,43,13,5,8,11,4,5,12,ASVEL Lyon-Villeurbanne,Betclic Elite,7 J. Lauvergne,1 S. Harrison,6 T. Maledon,23 D. Lighty,24 M. Ndiaye,AL-7L,AL-1H,AL-6M,AL-23L,AL-24N,939.0,51,90.2439024390244,60,102.56410256410255,14,-12.32020012507816,31,104.79233226837061,82,99.68051118210862,30,5.1118210862619975,66,73.76395534290272,89,67.20430107526882,16,6.559654267633903,62,147.52791068580544,89,134.40860215053763,16,0 days 00:15:39,13.119308535267805,62,blue
AL-7LAL-6MAL-3LAL-23LAL-13S,"7 J. Lauvergne, 6 T. Maledon, 3 P. Lee, 23 D. Lighty, 13 N. Sako",4,14:37,32,36,21,13,8,7,87.5,98,13,6,46.2,73,4,4,100.0,90,8,2,6,11,0,4,12,40,32,25,13,16,10,62.5,74,9,3,33.3,41,7,3,42.9,6,11,5,6,8,3,2,8,ASVEL Lyon-Villeurbanne,Betclic Elite,7 J. Lauvergne,6 T. Maledon,3 P. Lee,23 D. Lighty,13 N. Sako,AL-7L,AL-6M,AL-3L,AL-23L,AL-13S,877.0,46,112.5,88,80.0,59,32.5,88,87.57126567844927,15,109.46408209806158,7,-21.892816419612316,4,79.08611599297012,96,56.98005698005698,51,22.106059012913143,92,158.17223198594024,96,113.96011396011396,51,0 days 00:14:37,44.212118025826285,92,blue
AL-1HAL-12CAL-13SAL-17AAL-24N,"1 S. Harrison, 12 N. de Colo, 13 N. Sako, 17 M. PIerre Ajinca, 24 M. Ndiaye",14,11:58,29,29,19,11,6,4,66.7,81,13,7,53.8,86,0,0,0.0,1,15,5,10,9,1,5,3,27,15,20,6,12,4,33.3,6,8,2,25.0,17,1,1,100.0,91,7,4,3,4,2,4,4,ASVEL Lyon-Villeurbanne,Betclic Elite,1 S. Harrison,12 N. de Colo,13 N. Sako,17 M. PIerre Ajinca,24 M. Ndiaye,AL-1H,AL-12C,AL-13S,AL-17A,AL-24N,718.0,25,100.0,76,55.55555555555556,94,44.44444444444444,97,96.93593314763231,57,90.25069637883009,74,6.685236768802227,70,76.31578947368422,95,36.692759295499016,97,39.6230301781852,99,152.63157894736844,95,73.38551859099803,97,0 days 00:11:58,79.2460603563704,99,blue
AL-7LAL-2SAL-6MAL-11JAL-23L,"7 J. Lauvergne, 2 A. Schofield, 6 T. Maledon, 11 E. Jackson, 23 D. Lighty",10,10:28,24,26,16,10,11,7,63.6,75,5,3,60.0,93,3,3,100.0,90,9,0,9,7,1,2,8,21,16,13,5,9,4,44.4,25,4,1,25.0,17,10,5,50.0,10,7,1,6,3,1,2,5,ASVEL Lyon-Villeurbanne,Betclic Elite,7 J. Lauvergne,2 A. Schofield,6 T. Maledon,11 E. Jackson,23 D. Lighty,AL-7L,AL-2S,AL-6M,AL-11J,AL-23L,628.0,8,108.33333333333333,84,76.19047619047619,66,32.14285714285714,87,91.71974522292993,30,80.2547770700637,94,11.464968152866234,83,75.05773672055427,92,45.97701149425288,87,29.080725226301396,98,150.11547344110855,92,91.95402298850576,87,0 days 00:10:28,58.16145045260279,98,blue
AMB-20MAMB-14JAMB-22TAMB-23BAMB-32S,"20 D. Motiejunas, 14 M. Jaiteh, 22 T. Tarpey, 23 J. Begarin, 32 M. Strazel",10,13:00,38,27,23,10,17,7,41.2,18,6,3,50.0,80,5,4,80.0,58,15,4,11,8,4,5,5,26,17,17,6,8,4,50.0,39,9,2,22.2,12,5,3,60.0,18,8,1,7,3,5,4,9,AS Monaco Basket,Betclic Elite,20 D. Motiejunas,14 M. Jaiteh,22 T. Tarpey,23 J. Begarin,32 M. Strazel,AMB-20M,AMB-14J,AMB-22T,AMB-23B,AMB-32S,780.0,36,71.05263157894737,25,65.38461538461539,88,5.668016194331983,55,116.92307692307692,97,80.0,95,36.92307692307692,99,53.57142857142857,36,44.270833333333336,90,9.300595238095234,70,107.14285714285714,36,88.54166666666667,90,0 days 00:13:00,18.601190476190467,70,blue
AMB-8LAMB-4BAMB-14JAMB-22TAMB-32S,"8 J. Loyd, 4 J. Blossomgame, 14 M. Jaiteh, 22 T. Tarpey, 32 M. Strazel",15,12:50,31,37,19,12,14,10,71.4,90,5,2,40.0,62,13,11,84.6,69,11,3,8,3,3,4,4,29,22,18,8,7,4,57.1,63,11,4,36.4,51,4,2,50.0,10,5,2,3,6,2,6,11,AS Monaco Basket,Betclic Elite,8 J. Loyd,4 J. Blossomgame,14 M. Jaiteh,22 T. Tarpey,32 M. Strazel,AMB-8L,AMB-4B,AMB-14J,AMB-22T,AMB-32S,770.0,35,119.35483870967742,94,75.86206896551724,67,43.492769744160185,97,96.62337662337663,56,90.38961038961038,73,6.2337662337662465,69,74.83818770226537,92,55.66801619433198,58,19.17017150793339,87,149.67637540453075,92,111.33603238866397,58,0 days 00:12:50,38.34034301586678,87,blue
AMB-9PAMB-0OAMB-4BAMB-11DAMB-32S,"9 G. Papagiannis, 0 E. Okobo, 4 J. Blossomgame, 11 A. Diallo, 32 M. Strazel",4,11:48,36,21,23,8,12,5,41.7,20,11,3,27.3,26,4,2,50.0,12,13,6,7,4,2,3,7,28,17,17,6,10,5,50.0,39,7,1,14.3,5,4,4,100.0,91,13,4,9,2,2,3,6,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,0 E. Okobo,4 J. Blossomgame,11 A. Diallo,32 M. Strazel,AMB-9P,AMB-0O,AMB-4B,AMB-11D,AMB-32S,708.0,24,58.333333333333336,7,60.71428571428571,91,-2.3809523809523725,45,122.03389830508475,99,94.91525423728814,56,27.11864406779661,96,42.407108239095315,9,45.3091684434968,89,-2.9020602044014865,42,84.81421647819063,9,90.6183368869936,89,0 days 00:11:48,-5.804120408802973,42,blue
AMB-9PAMB-0OAMB-4BAMB-30BAMB-32S,"9 G. Papagiannis, 0 E. Okobo, 4 J. Blossomgame, 30 V. Brown, 32 M. Strazel",-11,11:02,20,13,15,6,10,6,60.0,66,5,0,0.0,1,2,1,50.0,12,10,3,7,1,1,2,7,25,24,18,6,7,2,28.6,2,11,4,36.4,51,10,8,80.0,56,7,2,5,4,1,2,2,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,0 E. Okobo,4 J. Blossomgame,30 V. Brown,32 M. Strazel,AMB-9P,AMB-0O,AMB-4B,AMB-30B,AMB-32S,662.0,17,65.0,14,96.0,26,-31.0,14,72.50755287009063,1,90.63444108761328,70,-18.126888217522648,7,40.931989924433246,6,53.57142857142857,66,-12.639438646995323,22,81.86397984886649,6,107.14285714285714,66,0 days 00:11:02,-25.278877293990647,22,blue
AMB-9PAMB-55JAMB-8LAMB-4BAMB-22T,"9 G. Papagiannis, 55 M. James, 8 J. Loyd, 4 J. Blossomgame, 22 T. Tarpey",6,10:41,17,12,11,3,5,0,0.0,0,6,3,50.0,80,3,3,100.0,90,9,2,7,2,2,1,5,17,6,10,1,8,1,12.5,0,2,0,0.0,1,6,4,66.7,25,7,3,4,0,0,3,2,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,55 M. James,8 J. Loyd,4 J. Blossomgame,22 T. Tarpey,AMB-9P,AMB-55J,AMB-8L,AMB-4B,AMB-22T,641.0,12,70.58823529411765,24,35.294117647058826,99,35.294117647058826,90,63.650546021840874,0,63.650546021840874,99,0.0,50,48.701298701298704,23,23.734177215189874,99,24.96712148610883,94,97.40259740259741,23,47.46835443037975,99,0 days 00:10:41,49.93424297221766,94,blue
AMB-20MAMB-55JAMB-8LAMB-4BAMB-11D,"20 D. Motiejunas, 55 M. James, 8 J. Loyd, 4 J. Blossomgame, 11 A. Diallo",6,10:36,24,21,15,7,11,7,63.6,75,4,0,0.0,1,7,7,100.0,90,8,1,7,4,2,4,6,32,15,19,5,10,3,30.0,3,9,2,22.2,12,3,3,100.0,91,11,5,6,3,2,5,6,AS Monaco Basket,Betclic Elite,20 D. Motiejunas,55 M. James,8 J. Loyd,4 J. Blossomgame,11 A. Diallo,AMB-20M,AMB-55J,AMB-8L,AMB-4B,AMB-11D,636.0,11,87.5,54,46.875,98,40.625,95,90.56603773584905,24,120.75471698113208,0,-30.188679245283026,1,58.075221238938056,50,36.90944881889764,97,21.16577242004042,89,116.15044247787611,50,73.81889763779527,97,0 days 00:10:36,42.33154484008084,89,blue
AMB-9PAMB-0OAMB-11DAMB-30BAMB-32S,"9 G. Papagiannis, 0 E. Okobo, 11 A. Diallo, 30 V. Brown, 32 M. Strazel",-8,10:32,24,13,16,5,6,4,66.7,81,10,1,10.0,3,4,2,50.0,12,8,3,5,3,2,3,6,28,21,18,8,11,4,36.4,11,7,4,57.1,91,4,1,25.0,2,8,3,5,8,1,2,3,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,0 E. Okobo,11 A. Diallo,30 V. Brown,32 M. Strazel,AMB-9P,AMB-0O,AMB-11D,AMB-30B,AMB-32S,632.0,10,54.166666666666664,5,75.0,71,-20.833333333333336,18,91.13924050632912,26,106.32911392405063,12,-15.189873417721515,12,36.5990990990991,2,53.13765182186234,69,-16.538552722763242,14,73.1981981981982,2,106.27530364372468,69,0 days 00:10:32,-33.077105445526485,14,blue
AMB-20MAMB-0OAMB-33CAMB-22TAMB-30B,"20 D. Motiejunas, 0 E. Okobo, 33 N. Calathes, 22 T. Tarpey, 30 V. Brown",1,10:27,27,17,18,5,9,4,44.4,23,9,1,11.1,5,6,6,100.0,90,9,4,5,6,2,4,5,25,16,13,5,6,1,16.7,0,7,4,57.1,91,3,2,66.7,25,5,0,5,4,4,6,8,AS Monaco Basket,Betclic Elite,20 D. Motiejunas,0 E. Okobo,33 N. Calathes,22 T. Tarpey,30 V. Brown,AMB-20M,AMB-0O,AMB-33C,AMB-22T,AMB-30B,627.0,7,62.96296296296296,10,64.0,89,-1.037037037037038,47,103.34928229665073,79,95.69377990430623,50,7.655502392344502,73,41.18217054263566,7,55.865921787709496,57,-14.683751245073836,17,82.36434108527132,7,111.73184357541899,57,0 days 00:10:27,-29.367502490147672,17,blue
SNB-3CSNB-10TSNB-7FSNB-6LSNB-5W,"3 C. Clemons, 10 S. Thompson, 7 C. Frisch, 6 A. Labanca, 5 C. Walker",15,53:34,128,120,84,42,45,28,62.2,71,39,14,35.9,50,29,22,75.9,50,42,13,29,27,11,17,20,122,105,88,41,48,25,52.1,47,40,16,40.0,65,9,7,77.8,51,34,10,24,26,8,16,27,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,7 C. Frisch,6 A. Labanca,5 C. Walker,SNB-3C,SNB-10T,SNB-7F,SNB-6L,SNB-5W,3214.0,95,93.75,67,86.0655737704918,48,7.684426229508205,57,95.58182949595519,50,91.1014312383323,69,4.480398257622895,65,62.00909466721786,64,57.09003914745542,50,4.919055519762438,57,124.01818933443572,64,114.18007829491084,50,0 days 00:53:34,9.838111039524875,57,blue
SNB-11WSNB-10TSNB-9ASNB-7FSNB-6L,"11 I. Washington, 10 S. Thompson, 9 M. Amini, 7 C. Frisch, 6 A. Labanca",0,52:10,123,113,89,46,62,37,59.7,64,27,9,33.3,42,16,12,75.0,47,42,13,29,23,8,15,18,131,113,98,46,59,34,57.6,64,39,12,30.8,31,11,9,81.8,60,41,12,29,32,9,11,22,SLUC Nancy Basket,Betclic Elite,11 I. Washington,10 S. Thompson,9 M. Amini,7 C. Frisch,6 A. Labanca,SNB-11W,SNB-10T,SNB-9A,SNB-7F,SNB-6L,3130.0,94,91.869918699187,65,86.25954198473282,47,5.610376714454176,54,94.31309904153355,44,100.44728434504792,28,-6.134185303514371,31,58.82965431070387,55,54.93971217425126,62,3.8899421364526106,55,117.65930862140775,55,109.87942434850252,62,0 days 00:52:10,7.779884272905221,55,blue
SNB-3CSNB-10TSNB-9ASNB-7FSNB-6L,"3 C. Clemons, 10 S. Thompson, 9 M. Amini, 7 C. Frisch, 6 A. Labanca",6,38:48,96,84,61,31,39,24,61.5,70,22,7,31.8,37,16,15,93.8,80,23,6,17,18,9,15,19,103,78,66,30,42,22,52.4,48,24,8,33.3,41,12,10,83.3,66,33,15,18,17,4,19,22,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,9 M. Amini,7 C. Frisch,6 A. Labanca,SNB-3C,SNB-10T,SNB-9A,SNB-7F,SNB-6L,2328.0,90,87.5,54,75.72815533980582,68,11.771844660194176,64,98.96907216494846,65,106.18556701030928,13,-7.2164948453608275,27,61.72839506172839,63,54.71380471380471,63,7.014590347923679,64,123.45679012345678,63,109.42760942760943,63,0 days 00:38:48,14.029180695847359,64,blue
SNB-3CSNB-11WSNB-10TSNB-7FSNB-5W,"3 C. Clemons, 11 I. Washington, 10 S. Thompson, 7 C. Frisch, 5 C. Walker",18,22:20,54,60,36,21,20,13,65.0,78,16,8,50.0,80,13,10,76.9,51,19,4,15,13,1,6,13,54,42,34,12,16,6,37.5,14,18,6,33.3,41,17,12,70.6,32,15,4,11,8,2,6,10,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,11 I. Washington,10 S. Thompson,7 C. Frisch,5 C. Walker,SNB-3C,SNB-11W,SNB-10T,SNB-7F,SNB-5W,1340.0,75,111.11111111111111,87,77.77777777777779,63,33.33333333333333,89,96.71641791044776,56,96.71641791044776,44,0.0,50,71.90795781399808,85,50.62680810028929,76,21.281149713708793,90,143.81591562799616,85,101.25361620057858,76,0 days 00:22:20,42.562299427417585,90,blue
SNB-3CSNB-11WSNB-10TSNB-7FSNB-6L,"3 C. Clemons, 11 I. Washington, 10 S. Thompson, 7 C. Frisch, 6 A. Labanca",-7,21:14,53,41,35,14,24,13,54.2,48,11,1,9.1,3,16,12,75.0,47,18,5,13,10,4,4,3,51,48,39,19,24,11,45.8,29,15,8,53.3,88,2,2,100.0,91,23,5,18,11,1,9,14,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,11 I. Washington,10 S. Thompson,7 C. Frisch,6 A. Labanca,SNB-3C,SNB-11W,SNB-10T,SNB-7F,SNB-6L,1274.0,73,77.35849056603774,35,94.11764705882352,30,-16.759156492785777,23,99.84301412872841,69,96.07535321821035,49,3.7676609105180603,62,48.76308277830638,23,60.180541624874614,39,-11.417458846568238,26,97.52616555661275,23,120.36108324974923,39,0 days 00:21:14,-22.834917693136475,26,blue
SNB-3CSNB-10TSNB-7FSNB-2GSNB-5W,"3 C. Clemons, 10 S. Thompson, 7 C. Frisch, 2 M. Gauzin, 5 C. Walker",7,19:19,47,48,37,17,29,12,41.4,19,8,5,62.5,96,11,9,81.8,63,17,5,12,10,3,2,6,54,41,39,14,24,11,45.8,29,15,3,20.0,8,11,10,90.9,81,24,9,15,10,2,7,10,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,7 C. Frisch,2 M. Gauzin,5 C. Walker,SNB-3C,SNB-10T,SNB-7F,SNB-2G,SNB-5W,1159.0,66,102.12765957446808,78,75.92592592592592,66,26.20173364854216,83,97.32528041415013,59,111.82053494391717,5,-14.495254529767038,14,57.36137667304014,48,46.76094890510949,84,10.600427767930654,73,114.72275334608028,48,93.52189781021897,84,0 days 00:19:19,21.200855535861308,73,blue
