id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_%_equipe,centile_True_Shooting_%_equipe,True_Shooting_%_opp,centile_True_Shooting_%_opp,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,minutes_filtre,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
LM-34DLM-35TLM-1NLM-15YLM-2B,"34 D. DiLeo, 35 T. Thomas, 1 A. N'Doye, 15 W. Yeguete, 2 T. Buchanan",-12,14:59,34,22,23,10,14,10,71.4,86,9,0,0.0,1,2,2,100.0,90,9,1,8,5,2,5,5,35,34,26,14,15,9,60.0,64,11,5,45.5,76,1,1,100.0,91,11,2,9,9,3,4,7,Le Mans,Betclic Elite,34 D. DiLeo,35 T. Thomas,1 A. N'Doye,15 W. Yeguete,2 T. Buchanan,LM-34D,LM-35T,LM-1N,LM-15Y,LM-2B,899.0,44,64.70588235294117,13,97.14285714285714,25,-32.436974789915965,13,90.76751946607341,29,93.43715239154616,60,-2.6696329254727544,39,46.06365159128978,13,64.2965204236006,30,-18.232868832310814,11,92.12730318257957,13,128.5930408472012,30,0 days 00:14:59,-36.46573766462163,11,orange
LM-12HLM-35TLM-15YLM-93PLM-2B,"12 T. Hudgins, 35 T. Thomas, 15 W. Yeguete, 93 N. Penda, 2 T. Buchanan",6,14:57,30,25,19,10,15,10,66.7,76,4,0,0.0,1,5,5,100.0,90,11,0,11,7,4,4,9,36,19,23,6,16,4,25.0,2,7,2,28.6,28,5,5,100.0,91,12,4,8,4,2,7,7,Le Mans,Betclic Elite,12 T. Hudgins,35 T. Thomas,15 W. Yeguete,93 N. Penda,2 T. Buchanan,LM-12H,LM-35T,LM-15Y,LM-93P,LM-2B,897.0,43,83.33333333333334,44,52.77777777777778,96,30.555555555555564,85,80.2675585284281,6,96.32107023411372,42,-16.053511705685622,9,58.9622641509434,51,37.698412698412696,97,21.2638514525307,89,117.9245283018868,51,75.39682539682539,97,0 days 00:14:57,42.5277029050614,89,orange
LM-12HLM-34DLM-35TLM-93PLM-2B,"12 T. Hudgins, 34 D. DiLeo, 35 T. Thomas, 93 N. Penda, 2 T. Buchanan",-3,14:40,42,42,31,15,17,9,52.9,40,14,6,42.9,67,6,6,100.0,90,12,4,8,9,4,3,12,42,45,23,15,17,13,76.5,93,6,2,33.3,41,17,13,76.5,46,12,2,10,7,2,6,9,Le Mans,Betclic Elite,12 T. Hudgins,34 D. DiLeo,35 T. Thomas,93 N. Penda,2 T. Buchanan,LM-12H,LM-34D,LM-35T,LM-93P,LM-2B,880.0,42,100.0,74,107.14285714285714,13,-7.142857142857139,37,114.54545454545455,95,114.54545454545455,3,0.0,49,62.425683709869205,61,73.81889763779527,6,-11.39321392792607,24,124.85136741973841,61,147.63779527559055,6,0 days 00:14:40,-22.78642785585214,24,orange
LM-12HLM-34DLM-1NLM-15YLM-44N,"12 T. Hudgins, 34 D. DiLeo, 1 A. N'Doye, 15 W. Yeguete, 44 W. Narace",-7,14:40,32,22,19,7,13,5,38.5,12,6,2,33.3,39,9,6,66.7,27,8,2,6,7,2,5,13,35,29,19,8,13,6,46.2,24,6,2,33.3,41,14,11,78.6,52,11,4,7,9,1,6,7,Le Mans,Betclic Elite,12 T. Hudgins,34 D. DiLeo,1 A. N'Doye,15 W. Yeguete,44 W. Narace,LM-12H,LM-34D,LM-1N,LM-15Y,LM-44N,880.0,42,68.75,17,82.85714285714286,58,-14.107142857142861,27,87.27272727272727,17,95.45454545454545,48,-8.181818181818187,23,47.90940766550523,17,57.631160572337045,52,-9.721752906831817,27,95.81881533101046,17,115.26232114467409,52,0 days 00:14:40,-19.443505813663634,27,orange
LM-34DLM-35TLM-15YLM-2BLM-9D,"34 D. DiLeo, 35 T. Thomas, 15 W. Yeguete, 2 T. Buchanan, 9 L. Delaunay",13,13:01,32,29,21,10,16,8,50.0,33,5,2,40.0,60,9,7,77.8,51,10,5,5,6,5,4,4,31,16,16,7,11,6,54.5,50,5,1,20.0,10,2,1,50.0,8,11,3,8,4,3,9,8,Le Mans,Betclic Elite,34 D. DiLeo,35 T. Thomas,15 W. Yeguete,2 T. Buchanan,9 L. Delaunay,LM-34D,LM-35T,LM-15Y,LM-2B,LM-9D,781.0,32,90.625,58,51.61290322580645,96,39.01209677419355,92,98.33546734955185,63,95.26248399487835,49,3.0729833546734966,59,58.09294871794871,46,47.39336492890995,84,10.699583789038755,72,116.18589743589742,46,94.7867298578199,84,0 days 00:13:01,21.39916757807751,72,orange
LM-34DLM-35TLM-1NLM-44NLM-2B,"34 D. DiLeo, 35 T. Thomas, 1 A. N'Doye, 44 W. Narace, 2 T. Buchanan",-1,12:50,30,23,19,7,9,5,55.6,47,10,2,20.0,14,13,7,53.8,13,15,4,11,5,3,2,8,32,24,21,8,9,3,33.3,6,12,5,41.7,68,6,3,50.0,8,9,2,7,5,2,3,9,Le Mans,Betclic Elite,34 D. DiLeo,35 T. Thomas,1 A. N'Doye,44 W. Narace,2 T. Buchanan,LM-34D,LM-35T,LM-1N,LM-44N,LM-2B,770.0,31,76.66666666666667,30,75.0,73,1.6666666666666714,51,93.5064935064935,39,99.74025974025975,30,-6.2337662337662465,31,46.5210355987055,14,50.76142131979695,74,-4.2403857210914495,40,93.042071197411,14,101.5228426395939,74,0 days 00:12:50,-8.480771442182899,40,orange
LM-12HLM-1NLM-15YLM-44NLM-93P,"12 T. Hudgins, 1 A. N'Doye, 15 W. Yeguete, 44 W. Narace, 93 N. Penda",1,12:28,33,20,21,7,10,3,30.0,4,11,4,36.4,46,2,2,100.0,90,12,3,9,5,2,5,5,25,19,16,8,10,6,60.0,64,6,2,33.3,41,1,1,100.0,91,10,0,10,5,2,4,6,Le Mans,Betclic Elite,12 T. Hudgins,1 A. N'Doye,15 W. Yeguete,44 W. Narace,93 N. Penda,LM-12H,LM-1N,LM-15Y,LM-44N,LM-93P,748.0,27,60.60606060606061,9,76.0,69,-15.393939393939391,26,105.88235294117648,83,80.21390374331551,94,25.668449197860966,96,45.703839122486286,12,57.78588807785887,51,-12.082048955372585,21,91.40767824497257,12,115.57177615571774,51,0 days 00:12:28,-24.16409791074517,21,orange
LM-12HLM-34DLM-35TLM-93PLM-5N,"12 T. Hudgins, 34 D. DiLeo, 35 T. Thomas, 93 N. Penda, 5 M. Ngouama",7,12:20,30,32,22,11,10,7,70.0,83,12,4,33.3,39,6,6,100.0,90,7,2,5,7,5,3,8,30,25,17,8,10,6,60.0,64,7,2,28.6,28,11,7,63.6,22,7,2,5,3,1,5,3,Le Mans,Betclic Elite,12 T. Hudgins,34 D. DiLeo,35 T. Thomas,93 N. Penda,5 M. Ngouama,LM-12H,LM-34D,LM-35T,LM-93P,LM-5N,740.0,26,106.66666666666667,83,83.33333333333334,57,23.33333333333333,79,97.2972972972973,55,97.2972972972973,39,0.0,49,64.93506493506493,69,57.234432234432234,54,7.700632700632696,66,129.87012987012986,69,114.46886446886447,54,0 days 00:12:20,15.401265401265391,66,orange
LM-34DLM-15YLM-44NLM-2BLM-9D,"34 D. DiLeo, 15 W. Yeguete, 44 W. Narace, 2 T. Buchanan, 9 L. Delaunay",-4,12:13,31,33,19,10,11,7,63.6,71,8,3,37.5,51,15,10,66.7,27,7,5,2,8,3,5,7,31,37,20,13,12,8,66.7,79,8,5,62.5,95,7,6,85.7,70,7,2,5,10,5,4,7,Le Mans,Betclic Elite,34 D. DiLeo,15 W. Yeguete,44 W. Narace,2 T. Buchanan,9 L. Delaunay,LM-34D,LM-15Y,LM-44N,LM-2B,LM-9D,733.0,25,106.4516129032258,82,119.35483870967742,3,-12.90322580645163,29,101.5006821282401,70,101.5006821282401,23,0.0,49,64.453125,68,80.15597920277297,1,-15.702854202772969,14,128.90625,68,160.31195840554594,1,0 days 00:12:13,-31.405708405545937,14,orange
LM-12HLM-35TLM-44NLM-93PLM-9D,"12 T. Hudgins, 35 T. Thomas, 44 W. Narace, 93 N. Penda, 9 L. Delaunay",7,11:51,31,35,22,12,13,7,53.8,42,9,5,55.6,88,6,6,100.0,90,12,5,7,9,1,3,5,28,28,19,9,8,4,50.0,36,11,5,45.5,76,6,5,83.3,64,4,1,3,6,2,3,7,Le Mans,Betclic Elite,12 T. Hudgins,35 T. Thomas,44 W. Narace,93 N. Penda,9 L. Delaunay,LM-12H,LM-35T,LM-44N,LM-93P,LM-9D,711.0,21,112.90322580645163,89,100.0,22,12.90322580645163,66,104.64135021097046,80,94.51476793248946,54,10.126582278480996,76,71.02272727272727,85,64.69500924214418,29,6.327718030583085,61,142.04545454545453,85,129.39001848428836,29,0 days 00:11:51,12.65543606116617,61,orange
LM-34DLM-1NLM-15YLM-44NLM-2B,"34 D. DiLeo, 1 A. N'Doye, 15 W. Yeguete, 44 W. Narace, 2 T. Buchanan",-5,11:37,27,20,13,8,9,6,66.7,76,4,2,50.0,81,7,2,28.6,3,8,2,6,3,4,4,5,24,25,15,8,10,5,50.0,36,5,3,60.0,93,8,6,75.0,42,6,2,4,7,2,5,7,Le Mans,Betclic Elite,34 D. DiLeo,1 A. N'Doye,15 W. Yeguete,44 W. Narace,2 T. Buchanan,LM-34D,LM-1N,LM-15Y,LM-44N,LM-2B,697.0,19,74.07407407407408,25,104.16666666666667,17,-30.092592592592595,15,92.96987087517934,36,82.63988522238164,91,10.329985652797703,77,62.18905472636816,60,67.49460043196545,20,-5.305545705597289,38,124.37810945273633,60,134.9892008639309,20,0 days 00:11:37,-10.611091411194579,38,orange
LM-35TLM-1NLM-44NLM-93PLM-2B,"35 T. Thomas, 1 A. N'Doye, 44 W. Narace, 93 N. Penda, 2 T. Buchanan",-2,11:25,25,21,18,7,11,4,36.4,9,7,3,42.9,67,4,4,100.0,90,7,4,3,2,2,2,3,20,23,12,9,8,6,75.0,92,4,3,75.0,98,4,2,50.0,8,7,0,7,6,2,3,2,Le Mans,Betclic Elite,35 T. Thomas,1 A. N'Doye,44 W. Narace,93 N. Penda,2 T. Buchanan,LM-35T,LM-1N,LM-44N,LM-93P,LM-2B,685.0,18,84.0,46,114.99999999999999,6,-30.999999999999986,14,87.5912408759124,18,70.07299270072993,99,17.518248175182478,88,53.13765182186234,30,83.57558139534885,0,-30.437929573486507,4,106.27530364372468,30,167.1511627906977,0,0 days 00:11:25,-60.87585914697301,4,orange
LM-12HLM-35TLM-15YLM-93PLM-9D,"12 T. Hudgins, 35 T. Thomas, 15 W. Yeguete, 93 N. Penda, 9 L. Delaunay",4,10:51,20,27,13,10,10,7,70.0,83,3,3,100.0,99,5,4,80.0,56,8,0,8,10,1,4,2,23,23,16,8,8,3,37.5,11,8,5,62.5,95,2,2,100.0,91,2,0,2,6,1,2,3,Le Mans,Betclic Elite,12 T. Hudgins,35 T. Thomas,15 W. Yeguete,93 N. Penda,9 L. Delaunay,LM-12H,LM-35T,LM-15Y,LM-93P,LM-9D,651.0,11,135.0,97,100.0,22,35.0,89,73.73271889400921,1,84.79262672811059,88,-11.05990783410138,15,88.81578947368422,98,68.12796208530806,18,20.687827388376164,88,177.63157894736844,98,136.2559241706161,18,0 days 00:10:51,41.37565477675233,88,orange
LM-12HLM-34DLM-1NLM-15YLM-9D,"12 T. Hudgins, 34 D. DiLeo, 1 A. N'Doye, 15 W. Yeguete, 9 L. Delaunay",4,10:17,27,27,23,12,15,9,60.0,62,8,3,37.5,51,0,0,0.0,1,10,4,6,6,0,2,6,23,23,14,8,8,6,75.0,92,6,2,33.3,41,8,5,62.5,20,5,1,4,4,1,1,4,Le Mans,Betclic Elite,12 T. Hudgins,34 D. DiLeo,1 A. N'Doye,15 W. Yeguete,9 L. Delaunay,LM-12H,LM-34D,LM-1N,LM-15Y,LM-9D,617.0,2,100.0,74,100.0,22,0.0,48,105.02431118314425,81,89.46515397082658,76,15.559157212317672,85,58.69565217391305,49,65.6392694063927,27,-6.943617232479653,33,117.3913043478261,49,131.2785388127854,27,0 days 00:10:17,-13.887234464959306,33,orange
JB-11AJB-8UJB-34KJB-13CJB-4N,"11 J. Ayayi, 8 J. Usher, 34 K. Kokila, 13 X. Castaneda, 4 A. Nelson",6,82:05,205,202,125,68,76,45,59.2,57,49,23,46.9,76,52,43,82.7,62,61,18,43,49,14,27,42,208,196,141,71,97,51,52.6,43,44,20,45.5,76,43,34,79.1,52,57,22,35,54,19,26,48,JL Bourg-en-Bresse,Betclic Elite,11 J. Ayayi,8 J. Usher,34 K. Kokila,13 X. Castaneda,4 A. Nelson,JB-11A,JB-8U,JB-34K,JB-13C,JB-4N,4925.0,98,98.53658536585365,72,94.23076923076923,33,4.305816135084427,54,99.8984771573604,67,101.36040609137056,24,-1.4619289340101602,44,68.29862050311063,78,61.280640320160074,39,7.017980182950552,63,136.59724100622125,78,122.56128064032015,39,0 days 01:22:05,14.035960365901104,63,blue
JB-3SJB-8UJB-34KJB-5BJB-13C,"3 M. Salash, 8 J. Usher, 34 K. Kokila, 5 H. Benitez, 13 X. Castaneda",9,66:47,185,139,102,37,73,27,37.0,10,29,10,34.5,43,68,55,80.9,59,63,21,42,35,11,24,37,158,130,99,46,60,32,53.3,45,39,14,35.9,50,40,24,60.0,16,53,14,39,38,10,24,57,JL Bourg-en-Bresse,Betclic Elite,3 M. Salash,8 J. Usher,34 K. Kokila,5 H. Benitez,13 X. Castaneda,JB-3S,JB-8U,JB-34K,JB-5B,JB-13C,4007.0,96,75.13513513513513,28,82.27848101265823,58,-7.143345877523103,37,110.80608934364862,92,94.63438981781881,53,16.17169952582981,87,52.68344451182534,29,55.746140651801035,60,-3.0626961399756922,42,105.36688902365069,29,111.49228130360207,60,0 days 01:06:47,-6.1253922799513845,42,blue
JB-3SJB-27PJB-30JJB-7CJB-5B,"3 M. Salash, 27 J. Pansa, 30 B. Jefferson, 7 M. Courby, 5 H. Benitez",14,55:49,123,125,85,48,55,33,60.0,62,30,15,50.0,81,21,14,66.7,27,43,9,34,38,8,14,30,138,111,83,37,53,25,47.2,26,30,12,40.0,64,38,25,65.8,25,37,8,29,18,7,14,20,JL Bourg-en-Bresse,Betclic Elite,3 M. Salash,27 J. Pansa,30 B. Jefferson,7 M. Courby,5 H. Benitez,JB-3S,JB-27P,JB-30J,JB-7C,JB-5B,3349.0,95,101.62601626016261,76,80.43478260869566,62,21.19123365146696,76,88.14571513884742,20,98.89519259480443,32,-10.749477455957006,16,66.3200339558574,73,55.65583634175692,60,10.66419761410048,72,132.6400679117148,73,111.31167268351383,60,0 days 00:55:49,21.32839522820096,72,blue
JB-11AJB-3SJB-8UJB-34KJB-13C,"11 J. Ayayi, 3 M. Salash, 8 J. Usher, 34 K. Kokila, 13 X. Castaneda",25,50:24,123,126,77,45,53,35,66.0,74,24,10,41.7,64,35,26,74.3,40,34,6,28,30,12,10,29,117,101,68,35,36,22,61.1,66,32,13,40.6,67,21,18,85.7,70,23,4,19,27,4,22,35,JL Bourg-en-Bresse,Betclic Elite,11 J. Ayayi,3 M. Salash,8 J. Usher,34 K. Kokila,13 X. Castaneda,JB-11A,JB-3S,JB-8U,JB-34K,JB-13C,3024.0,94,102.4390243902439,78,86.32478632478633,50,16.11423806545757,69,97.61904761904762,59,92.85714285714286,63,4.761904761904759,65,68.18181818181817,78,65.38063179699638,28,2.80118638482179,53,136.36363636363635,78,130.76126359399277,28,0 days 00:50:24,5.60237276964358,53,blue
JB-8UJB-34KJB-5BJB-13CJB-4N,"8 J. Usher, 34 K. Kokila, 5 H. Benitez, 13 X. Castaneda, 4 A. Nelson",14,36:09,88,83,52,25,32,19,59.4,58,20,6,30.0,33,36,27,75.0,44,32,12,20,13,6,12,24,93,69,58,25,29,18,62.1,70,29,7,24.1,16,20,12,60.0,16,27,10,17,20,2,15,30,JL Bourg-en-Bresse,Betclic Elite,8 J. Usher,34 K. Kokila,5 H. Benitez,13 X. Castaneda,4 A. Nelson,JB-8U,JB-34K,JB-5B,JB-13C,JB-4N,2169.0,87,94.31818181818183,64,74.19354838709677,74,20.12463343108506,75,97.37206085753805,57,102.9045643153527,18,-5.532503457814656,33,61.17334905660377,59,51.646706586826355,72,9.526642469777414,70,122.34669811320754,59,103.29341317365271,72,0 days 00:36:09,19.05328493955483,70,blue
JB-11AJB-8UJB-30JJB-34KJB-4N,"11 J. Ayayi, 8 J. Usher, 30 B. Jefferson, 34 K. Kokila, 4 A. Nelson",15,26:28,72,63,49,24,31,22,71.0,85,18,2,11.1,4,18,13,72.2,37,26,14,12,17,5,5,17,56,48,31,17,21,13,61.9,69,10,4,40.0,64,12,10,83.3,64,11,2,9,8,2,12,18,JL Bourg-en-Bresse,Betclic Elite,11 J. Ayayi,8 J. Usher,30 B. Jefferson,34 K. Kokila,4 A. Nelson,JB-11A,JB-8U,JB-30J,JB-34K,JB-4N,1588.0,78,87.5,53,85.71428571428571,51,1.7857142857142918,51,108.816120906801,88,84.63476070528968,89,24.181360201511325,94,55.340829234012645,37,66.1521499448732,25,-10.811320710860556,25,110.68165846802529,37,132.3042998897464,25,0 days 00:26:28,-21.622641421721113,25,blue
JB-3SJB-8UJB-5BJB-13CJB-4N,"3 M. Salash, 8 J. Usher, 5 H. Benitez, 13 X. Castaneda, 4 A. Nelson",24,25:05,68,73,42,24,28,17,60.7,64,14,7,50.0,81,22,18,81.8,60,26,8,18,10,4,5,7,58,49,47,19,30,14,46.7,25,17,5,29.4,30,7,6,85.7,70,18,9,9,8,0,6,20,JL Bourg-en-Bresse,Betclic Elite,3 M. Salash,8 J. Usher,5 H. Benitez,13 X. Castaneda,4 A. Nelson,JB-3S,JB-8U,JB-5B,JB-13C,JB-4N,1505.0,74,107.35294117647058,84,84.48275862068965,53,22.87018255578093,78,108.43853820598007,87,92.49169435215947,64,15.946843853820596,87,70.62693498452013,83,48.92172523961661,79,21.70520974490352,90,141.25386996904027,83,97.84345047923323,79,0 days 00:25:05,43.41041948980704,90,blue
JB-11AJB-27PJB-10NJB-33PJB-4N,"11 J. Ayayi, 27 J. Pansa, 10 M. Ngouama, 33 B. Paul, 4 A. Nelson",0,21:09,56,36,32,12,23,11,47.8,27,9,1,11.1,4,16,11,68.8,32,22,7,15,12,4,12,12,53,36,37,14,24,10,41.7,15,13,4,30.8,33,6,4,66.7,27,13,4,9,11,7,6,15,JL Bourg-en-Bresse,Betclic Elite,11 J. Ayayi,27 J. Pansa,10 M. Ngouama,33 B. Paul,4 A. Nelson,JB-11A,JB-27P,JB-10N,JB-33P,JB-4N,1269.0,67,64.28571428571429,12,67.9245283018868,85,-3.6388140161725033,43,105.91016548463357,83,100.23640661938533,29,5.673758865248232,67,46.10655737704918,14,45.40867810292634,89,0.6978792741228403,48,92.21311475409836,14,90.81735620585268,89,0 days 00:21:09,1.3957585482456807,48,blue
JB-3SJB-27PJB-8UJB-5BJB-13C,"3 M. Salash, 27 J. Pansa, 8 J. Usher, 5 H. Benitez, 13 X. Castaneda",-4,18:26,47,44,29,14,20,12,60.0,62,9,2,22.2,18,24,14,58.3,17,14,3,11,10,3,6,7,49,48,36,19,21,15,71.4,88,15,4,26.7,24,6,6,100.0,91,21,4,17,9,3,6,16,JL Bourg-en-Bresse,Betclic Elite,3 M. Salash,27 J. Pansa,8 J. Usher,5 H. Benitez,13 X. Castaneda,JB-3S,JB-27P,JB-8U,JB-5B,JB-13C,1106.0,57,93.61702127659575,63,97.95918367346938,24,-4.342162396873633,42,101.98915009041592,72,106.32911392405063,10,-4.339963833634712,35,55.61172901921132,38,62.11180124223602,35,-6.500072223024702,34,111.22345803842263,38,124.22360248447204,35,0 days 00:18:26,-13.000144446049404,34,blue
JB-11AJB-27PJB-8UJB-13CJB-4N,"11 J. Ayayi, 27 J. Pansa, 8 J. Usher, 13 X. Castaneda, 4 A. Nelson",12,18:14,49,53,35,19,19,12,63.2,69,16,7,43.8,69,8,8,100.0,90,12,6,6,11,3,4,13,40,41,22,14,16,11,68.8,84,6,3,50.0,83,13,10,76.9,47,9,1,8,10,2,4,8,JL Bourg-en-Bresse,Betclic Elite,11 J. Ayayi,27 J. Pansa,8 J. Usher,13 X. Castaneda,4 A. Nelson,JB-11A,JB-27P,JB-8U,JB-13C,JB-4N,1094.0,56,108.16326530612245,85,102.49999999999999,19,5.663265306122469,57,107.49542961608776,85,87.75137111517368,81,19.74405850091408,91,68.79543094496366,79,73.95382395382396,6,-5.158393008860301,38,137.5908618899273,79,147.9076479076479,6,0 days 00:18:14,-10.316786017720602,38,blue
JB-11AJB-8UJB-34KJB-5BJB-4N,"11 J. Ayayi, 8 J. Usher, 34 K. Kokila, 5 H. Benitez, 4 A. Nelson",0,17:37,38,44,32,19,22,16,72.7,89,10,3,30.0,33,5,3,60.0,19,12,5,7,14,3,4,9,43,44,31,16,19,12,63.2,72,12,4,33.3,41,11,8,72.7,36,14,6,8,12,3,3,6,JL Bourg-en-Bresse,Betclic Elite,11 J. Ayayi,8 J. Usher,34 K. Kokila,5 H. Benitez,4 A. Nelson,JB-11A,JB-8U,JB-34K,JB-5B,JB-4N,1057.0,54,115.78947368421053,91,102.32558139534885,20,13.463892288861686,67,86.28192999053925,16,97.63481551561023,38,-11.352885525070974,15,64.32748538011695,68,61.38392857142857,39,2.9435568086883848,54,128.6549707602339,68,122.76785714285714,39,0 days 00:17:37,5.8871136173767695,54,blue
JB-11AJB-3SJB-27PJB-8UJB-13C,"11 J. Ayayi, 3 M. Salash, 27 J. Pansa, 8 J. Usher, 13 X. Castaneda",6,12:49,40,25,24,10,14,7,50.0,33,10,3,30.0,33,3,2,66.7,27,16,7,9,4,3,6,3,30,19,18,7,10,7,70.0,86,8,0,0.0,1,5,5,100.0,91,7,1,6,3,3,6,9,JL Bourg-en-Bresse,Betclic Elite,11 J. Ayayi,3 M. Salash,27 J. Pansa,8 J. Usher,13 X. Castaneda,JB-11A,JB-3S,JB-27P,JB-8U,JB-13C,769.0,31,62.5,11,63.33333333333333,89,-0.8333333333333286,47,124.83745123537061,99,93.62808842652797,59,31.20936280884264,98,49.368088467614534,20,47.02970297029703,85,2.3383854973175033,53,98.73617693522907,20,94.05940594059406,85,0 days 00:12:49,4.676770994635007,53,blue
JB-27PJB-7CJB-5BJB-33PJB-4N,"27 J. Pansa, 7 M. Courby, 5 H. Benitez, 33 B. Paul, 4 A. Nelson",-13,11:53,33,14,19,5,13,4,30.8,5,6,1,16.7,10,4,3,75.0,44,11,5,6,5,2,4,8,30,27,17,9,12,6,50.0,36,5,3,60.0,93,8,6,75.0,42,11,3,8,3,1,2,4,JL Bourg-en-Bresse,Betclic Elite,27 J. Pansa,7 M. Courby,5 H. Benitez,33 B. Paul,4 A. Nelson,JB-27P,JB-7C,JB-5B,JB-33P,JB-4N,713.0,22,42.42424242424242,0,90.0,41,-47.57575757575758,4,111.07994389901823,92,100.98176718092566,25,10.098176718092574,76,33.71868978805394,1,65.78947368421053,26,-32.07078389615659,3,67.43737957610789,1,131.57894736842107,26,0 days 00:11:53,-64.14156779231318,3,blue
CS-4SCS-40CCS-21SCS-8HCS-13G,"4 Z. Sakic, 40 Z. Cuthbertson, 21 M. Stockton, 8 J. Hill, 13 L. Gaudoux",10,81:08,198,167,121,61,77,46,59.7,60,44,15,34.1,42,45,30,66.7,27,56,12,44,42,17,26,35,180,157,115,58,62,39,62.9,71,53,19,35.8,49,27,22,81.5,59,56,7,49,39,17,28,49,Chalon Saone,Betclic Elite,4 Z. Sakic,40 Z. Cuthbertson,21 M. Stockton,8 J. Hill,13 L. Gaudoux,CS-4S,CS-40C,CS-21S,CS-8H,CS-13G,4868.0,98,84.34343434343434,46,87.22222222222223,48,-2.8787878787878896,45,97.61709120788825,59,88.74281018898931,79,8.874281018898941,75,59.30397727272727,53,61.86948297604036,37,-2.565505703313086,44,118.60795454545455,53,123.73896595208072,37,0 days 01:21:08,-5.131011406626172,44,blue
CS-40CCS-14RCS-8HCS-2MCS-13G,"40 Z. Cuthbertson, 14 D. Ristic, 8 J. Hill, 2 J. Morris, 13 L. Gaudoux",-22,57:52,132,125,92,49,54,33,61.1,65,38,16,42.1,65,16,11,68.8,32,34,8,26,34,10,17,27,141,147,99,53,54,36,66.7,79,45,17,37.8,58,28,24,85.7,70,47,15,32,32,10,18,21,Chalon Saone,Betclic Elite,40 Z. Cuthbertson,14 D. Ristic,8 J. Hill,2 J. Morris,13 L. Gaudoux,CS-40C,CS-14R,CS-8H,CS-2M,CS-13G,3472.0,95,94.6969696969697,65,104.25531914893618,17,-9.558349451966478,33,91.24423963133641,31,97.46543778801843,38,-6.221198156682021,31,63.105815831987066,64,66.02587136183975,26,-2.9200555298526822,43,126.21163166397413,64,132.0517427236795,26,0 days 00:57:52,-5.8401110597053645,43,blue
CS-4SCS-40CCS-14RCS-8HCS-2M,"4 Z. Sakic, 40 Z. Cuthbertson, 14 D. Ristic, 8 J. Hill, 2 J. Morris",-9,50:28,118,92,67,29,40,18,45.0,21,27,11,40.7,62,31,23,74.2,40,39,6,33,21,5,16,21,119,101,87,39,49,25,51.0,41,38,14,36.8,54,12,9,75.0,42,42,14,28,27,9,14,28,Chalon Saone,Betclic Elite,4 Z. Sakic,40 Z. Cuthbertson,14 D. Ristic,8 J. Hill,2 J. Morris,CS-4S,CS-40C,CS-14R,CS-8H,CS-2M,3028.0,94,77.96610169491525,33,84.87394957983193,53,-6.907847884916677,38,93.52708058124175,39,94.31968295904888,55,-0.7926023778071283,45,57.04365079365079,43,54.7247507585609,63,2.3189000350898894,53,114.08730158730158,43,109.4495015171218,63,0 days 00:50:28,4.637800070179779,53,blue
